0.055771	0.870295	0.926066
0.056071	0.870442	0.926513
0.056370	0.870590	0.926960
0.056670	0.870737	0.927407
0.056969	0.870885	0.927854
0.057269	0.871032	0.928301
0.057568	0.871180	0.928748
0.057868	0.871327	0.929195
0.058167	0.871474	0.929641
0.058467	0.871621	0.930088
0.058766	0.871768	0.930534
0.059066	0.871915	0.930981
0.059365	0.872062	0.931427
0.059665	0.872209	0.931873
0.059964	0.872355	0.932319
0.060263	0.872502	0.932766
0.060563	0.872649	0.933212
0.060862	0.872795	0.933657
0.061162	0.872941	0.934103
0.061461	0.873088	0.934549
0.061761	0.873234	0.934995
0.062060	0.873380	0.935440
0.062360	0.873526	0.935886
0.062659	0.873672	0.936331
0.062958	0.873818	0.936777
0.063258	0.873964	0.937222
0.063557	0.874110	0.937667
0.063857	0.874255	0.938112
0.064156	0.874401	0.938557
0.064455	0.874547	0.939002
0.064755	0.874692	0.939447
0.065054	0.874837	0.939891
0.065353	0.874983	0.940336
0.065653	0.875128	0.940781
0.065952	0.875273	0.941225
0.066251	0.875418	0.941670
0.066551	0.875563	0.942114
0.066850	0.875708	0.942558
0.067149	0.875853	0.943002
0.067449	0.875997	0.943446
0.067748	0.876142	0.943890
0.068047	0.876287	0.944334
0.068347	0.876431	0.944778
0.068646	0.876576	0.945222
0.068945	0.876720	0.945665
0.069245	0.876864	0.946109
0.069544	0.877008	0.946552
0.069843	0.877153	0.946996
0.070142	0.877297	0.947439
0.070442	0.877440	0.947882
0.070741	0.877584	0.948325
0.071040	0.877728	0.948768
0.071339	0.877872	0.949211
0.071639	0.878015	0.949654
0.071938	0.878159	0.950097
0.072237	0.878302	0.950539
0.072536	0.878446	0.950982
0.072835	0.878589	0.951425
0.073135	0.878732	0.951867
0.073434	0.878876	0.952309
0.073733	0.879019	0.952752
0.074032	0.879162	0.953194
0.074331	0.879305	0.953636
0.074631	0.879447	0.954078
0.074930	0.879590	0.954520
0.075229	0.879733	0.954962
0.075528	0.879875	0.955403
0.075827	0.880018	0.955845
0.076126	0.880160	0.956287
0.076425	0.880303	0.956728
0.076725	0.880445	0.957170
0.077024	0.880587	0.957611
0.077323	0.880729	0.958052
0.077622	0.880871	0.958493
0.077921	0.881013	0.958934
0.078220	0.881155	0.959375
0.078519	0.881297	0.959816
0.078818	0.881439	0.960257
0.079117	0.881580	0.960698
0.079416	0.881722	0.961138
0.079715	0.881864	0.961579
0.080014	0.882005	0.962019
0.080313	0.882146	0.962460
0.080612	0.882288	0.962900
0.080911	0.882429	0.963340
0.081210	0.882570	0.963780
0.081509	0.882711	0.964220
0.081808	0.882852	0.964660
0.082107	0.882993	0.965100
0.082406	0.883133	0.965540
0.082705	0.883274	0.965980
0.083004	0.883415	0.966419
0.083303	0.883555	0.966859
0.083602	0.883696	0.967298
0.083901	0.883836	0.967737
0.084200	0.883976	0.968177
0.084499	0.884117	0.968616
0.084798	0.884257	0.969055
0.085097	0.884397	0.969494
0.085396	0.884537	0.969933
0.085695	0.884677	0.970371
0.085994	0.884816	0.970810
0.086293	0.884956	0.971249
0.086591	0.885096	0.971687
0.086890	0.885235	0.972126
0.087189	0.885375	0.972564
0.087488	0.885514	0.973002
0.087787	0.885654	0.973441
0.088086	0.885793	0.973879
0.088385	0.885932	0.974317
0.088683	0.886071	0.974755
0.088982	0.886210	0.975192
0.089281	0.886349	0.975630
0.089580	0.886488	0.976068
0.089879	0.886627	0.976505
0.090177	0.886766	0.976943
0.090476	0.886904	0.977380
0.090775	0.887043	0.977818
0.091074	0.887181	0.978255
0.091372	0.887320	0.978692
0.091671	0.887458	0.979129
0.091970	0.887596	0.979566
0.092269	0.887734	0.980003
0.092567	0.887872	0.980440
0.092866	0.888010	0.980876
0.093165	0.888148	0.981313
0.093463	0.888286	0.981750
0.093762	0.888424	0.982186
0.094061	0.888562	0.982622
0.094359	0.888699	0.983059
0.094658	0.888837	0.983495
0.094957	0.888974	0.983931
0.095255	0.889111	0.984367
0.095554	0.889249	0.984803
0.095853	0.889386	0.985238
0.096151	0.889523	0.985674
0.096450	0.889660	0.986110
0.096748	0.889797	0.986545
0.097047	0.889934	0.986981
0.097346	0.890071	0.987416
0.097644	0.890207	0.987851
0.097943	0.890344	0.988287
0.098241	0.890480	0.988722
0.098540	0.890617	0.989157
0.098838	0.890753	0.989592
0.099137	0.890890	0.990027
0.099435	0.891026	0.990461
0.099734	0.891162	0.990896
0.100032	0.891298	0.991331
0.100331	0.891434	0.991765
0.100629	0.891570	0.992199
0.100928	0.891706	0.992634
0.101226	0.891842	0.993068
0.101525	0.891977	0.993502
0.101823	0.892113	0.993936
0.102122	0.892248	0.994370
0.102420	0.892384	0.994804
0.102719	0.892519	0.995238
0.103017	0.892654	0.995671
0.103315	0.892789	0.996105
0.103614	0.892925	0.996538
0.103912	0.893060	0.996972
0.104210	0.893195	0.997405
0.104509	0.893329	0.997838
0.104807	0.893464	0.998271
0.105106	0.893599	0.998704
0.105404	0.893734	0.999137
0.105702	0.893868	0.999570
0.106000	0.894002	1.000003
0.106299	0.894137	1.000436
0.106597	0.894271	1.000868
0.106895	0.894405	1.001301
0.107194	0.894540	1.001733
0.107492	0.894674	1.002166
0.107790	0.894808	1.002598
0.108088	0.894941	1.003030
0.108387	0.895075	1.003462
0.108685	0.895209	1.003894
0.108983	0.895343	1.004326
0.109281	0.895476	1.004758
0.109580	0.895610	1.005189
0.109878	0.895743	1.005621
0.110176	0.895876	1.006052
0.110474	0.896010	1.006484
0.110772	0.896143	1.006915
0.111070	0.896276	1.007346
0.111368	0.896409	1.007777
0.111667	0.896542	1.008209
0.111965	0.896675	1.008639
0.112263	0.896808	1.009070
0.112561	0.896940	1.009501
0.112859	0.897073	1.009932
0.113157	0.897205	1.010363
0.113455	0.897338	1.010793
0.113753	0.897470	1.011223
0.114051	0.897602	1.011654
0.114349	0.897735	1.012084
0.114647	0.897867	1.012514
0.114945	0.897999	1.012944
0.115243	0.898131	1.013374
0.115541	0.898263	1.013804
0.115839	0.898394	1.014234
0.116137	0.898526	1.014663
0.116435	0.898658	1.015093
0.116733	0.898789	1.015523
0.117031	0.898921	1.015952
0.117329	0.899052	1.016381
0.117627	0.899184	1.016811
0.117925	0.899315	1.017240
0.118223	0.899446	1.017669
0.118521	0.899577	1.018098
0.118819	0.899708	1.018527
