0.055771	0.870295	0.048537
0.056071	0.870442	0.048806
0.056370	0.870590	0.049075
0.056670	0.870737	0.049344
0.056969	0.870885	0.049614
0.057269	0.871032	0.049883
0.057568	0.871180	0.050152
0.057868	0.871327	0.050422
0.058167	0.871474	0.050691
0.058467	0.871621	0.050961
0.058766	0.871768	0.051230
0.059066	0.871915	0.051500
0.059365	0.872062	0.051770
0.059665	0.872209	0.052040
0.059964	0.872355	0.052310
0.060263	0.872502	0.052580
0.060563	0.872649	0.052850
0.060862	0.872795	0.053120
0.061162	0.872941	0.053391
0.061461	0.873088	0.053661
0.061761	0.873234	0.053932
0.062060	0.873380	0.054202
0.062360	0.873526	0.054473
0.062659	0.873672	0.054743
0.062958	0.873818	0.055014
0.063258	0.873964	0.055285
0.063557	0.874110	0.055556
0.063857	0.874255	0.055827
0.064156	0.874401	0.056098
0.064455	0.874547	0.056369
0.064755	0.874692	0.056640
0.065054	0.874837	0.056912
0.065353	0.874983	0.057183
0.065653	0.875128	0.057455
0.065952	0.875273	0.057726
0.066251	0.875418	0.057998
0.066551	0.875563	0.058269
0.066850	0.875708	0.058541
0.067149	0.875853	0.058813
0.067449	0.875997	0.059085
0.067748	0.876142	0.059357
0.068047	0.876287	0.059629
0.068347	0.876431	0.059901
0.068646	0.876576	0.060173
0.068945	0.876720	0.060446
0.069245	0.876864	0.060718
0.069544	0.877008	0.060991
0.069843	0.877153	0.061263
0.070142	0.877297	0.061536
0.070442	0.877440	0.061808
0.070741	0.877584	0.062081
0.071040	0.877728	0.062354
0.071339	0.877872	0.062627
0.071639	0.878015	0.062900
0.071938	0.878159	0.063173
0.072237	0.878302	0.063446
0.072536	0.878446	0.063719
0.072835	0.878589	0.063992
0.073135	0.878732	0.064266
0.073434	0.878876	0.064539
0.073733	0.879019	0.064813
0.074032	0.879162	0.065086
0.074331	0.879305	0.065360
0.074631	0.879447	0.065634
0.074930	0.879590	0.065907
0.075229	0.879733	0.066181
0.075528	0.879875	0.066455
0.075827	0.880018	0.066729
0.076126	0.880160	0.067003
0.076425	0.880303	0.067277
0.076725	0.880445	0.067552
0.077024	0.880587	0.067826
0.077323	0.880729	0.068100
0.077622	0.880871	0.068375
0.077921	0.881013	0.068649
0.078220	0.881155	0.068924
0.078519	0.881297	0.069199
0.078818	0.881439	0.069473
0.079117	0.881580	0.069748
0.079416	0.881722	0.070023
0.079715	0.881864	0.070298
0.080014	0.882005	0.070573
0.080313	0.882146	0.070848
0.080612	0.882288	0.071123
0.080911	0.882429	0.071399
0.081210	0.882570	0.071674
0.081509	0.882711	0.071949
0.081808	0.882852	0.072225
0.082107	0.882993	0.072500
0.082406	0.883133	0.072776
0.082705	0.883274	0.073052
0.083004	0.883415	0.073327
0.083303	0.883555	0.073603
0.083602	0.883696	0.073879
0.083901	0.883836	0.074155
0.084200	0.883976	0.074431
0.084499	0.884117	0.074707
0.084798	0.884257	0.074983
0.085097	0.884397	0.075259
0.085396	0.884537	0.075536
0.085695	0.884677	0.075812
0.085994	0.884816	0.076089
0.086293	0.884956	0.076365
0.086591	0.885096	0.076642
0.086890	0.885235	0.076918
0.087189	0.885375	0.077195
0.087488	0.885514	0.077472
0.087787	0.885654	0.077749
0.088086	0.885793	0.078026
0.088385	0.885932	0.078303
0.088683	0.886071	0.078580
0.088982	0.886210	0.078857
0.089281	0.886349	0.079134
0.089580	0.886488	0.079411
0.089879	0.886627	0.079689
0.090177	0.886766	0.079966
0.090476	0.886904	0.080244
0.090775	0.887043	0.080521
0.091074	0.887181	0.080799
0.091372	0.887320	0.081077
0.091671	0.887458	0.081354
0.091970	0.887596	0.081632
0.092269	0.887734	0.081910
0.092567	0.887872	0.082188
0.092866	0.888010	0.082466
0.093165	0.888148	0.082744
0.093463	0.888286	0.083022
0.093762	0.888424	0.083300
0.094061	0.888562	0.083579
0.094359	0.888699	0.083857
0.094658	0.888837	0.084136
0.094957	0.888974	0.084414
0.095255	0.889111	0.084693
0.095554	0.889249	0.084971
0.095853	0.889386	0.085250
0.096151	0.889523	0.085529
0.096450	0.889660	0.085808
0.096748	0.889797	0.086086
0.097047	0.889934	0.086365
0.097346	0.890071	0.086644
0.097644	0.890207	0.086924
0.097943	0.890344	0.087203
0.098241	0.890480	0.087482
0.098540	0.890617	0.087761
0.098838	0.890753	0.088041
0.099137	0.890890	0.088320
0.099435	0.891026	0.088600
0.099734	0.891162	0.088879
0.100032	0.891298	0.089159
0.100331	0.891434	0.089438
0.100629	0.891570	0.089718
0.100928	0.891706	0.089998
0.101226	0.891842	0.090278
0.101525	0.891977	0.090558
0.101823	0.892113	0.090838
0.102122	0.892248	0.091118
0.102420	0.892384	0.091398
0.102719	0.892519	0.091678
0.103017	0.892654	0.091959
